Date,SPY,QQQ,IWM,EFA,EEM,TLT,LQD,GLD,ret_SPY,ret_QQQ,ret_IWM,ret_EFA,ret_EEM,ret_TLT,ret_LQD,ret_GLD,w_ew_SPY,w_ew_QQQ,w_ew_IWM,w_ew_EFA,w_ew_EEM,w_ew_TLT,w_ew_LQD,w_ew_GLD,w_rp_SPY,w_rp_QQQ,w_rp_IWM,w_rp_EFA,w_rp_EEM,w_rp_TLT,w_rp_LQD,w_rp_GLD,w_hrp_SPY,w_hrp_QQQ,w_hrp_IWM,w_hrp_EFA,w_hrp_EEM,w_hrp_TLT,w_hrp_LQD,w_hrp_GLD,ret_ew,ret_rp,ret_hrp,eq_ew,eq_rp,eq_hrp
2024-01-24,475.0798034667969,421.720947265625,190.60096740722656,71.01758575439453,37.54029083251953,86.18037414550781,99.83845520019531,186.39999389648438,0.0010926212844051264,0.0055337914246402775,-0.008249533957267907,0.007544164241448215,0.011141443893020853,-0.005874529284161767,-0.0019306545542345788,-0.008281084265806093,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.11460390378987742,0.08835597092325034,0.09073716366189724,0.11394836550684015,0.10570630908167421,0.11479926989062643,0.1759116247260446,0.1959373924197896,0.09692806195461474,0.05683161862209497,0.04889317757105494,0.1093265498409869,0.1449693725881278,0.07358567330059772,0.26601951598464824,0.20344603013787466,0.0001220273477555156,-0.0007336013474910538,-0.00017362706434130787,2.374466504893671,1.707689466633421,1.7674666711847904
2024-01-25,477.6637268066406,422.2359924316406,192.17984008789062,71.21774291992188,37.588653564453125,86.74352264404297,100.49989318847656,187.13999938964844,0.005424187292894622,0.0012205485984644326,0.008249533957267907,0.002814452633050024,0.0012874595537604172,0.006513275491108139,0.006603232950378235,0.0039621270789886864,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.11460390378987742,0.08835597092325034,0.09073716366189724,0.11394836550684015,0.10570630908167421,0.11479926989062643,0.1759116247260446,0.1959373924197896,0.09692806195461474,0.05683161862209497,0.04889317757105494,0.1093265498409869,0.1449693725881278,0.07358567330059772,0.26601951598464824,0.20344603013787466,0.004509352194489058,0.004620443538811126,0.004534755863812408,2.385173810638254,1.7155797493958231,1.7754817010360386
2024-01-26,477.0569152832031,419.720458984375,192.1896209716797,71.53227996826172,37.61766815185547,86.57734680175781,100.21510314941406,187.00999450683594,-0.0012711814920463027,-0.0059754656622441615,5.0893136848806364e-05,0.004406830219787494,0.0007715997320363321,-0.0019175520378551525,-0.002837757371130678,-0.0006949345993065847,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.11460390378987742,0.08835597092325034,0.09073716366189724,0.11394836550684015,0.10570630908167421,0.11479926989062643,0.1759116247260446,0.1959373924197896,0.09692806195461474,0.05683161862209497,0.04889317757105494,0.1093265498409869,0.1449693725881278,0.07358567330059772,0.26601951598464824,0.20344603013787466,-0.0009334460092387808,-0.0009408102294070368,-0.0009040632297177066,2.382947379663373,1.7139657144182279,1.7738765533150953
2024-01-29,480.8348693847656,424.0185852050781,195.5532989501953,71.95165252685547,37.63701629638672,87.57440948486328,100.62850189208984,188.3300018310547,0.007888101247716328,0.010188371464077584,0.017350477280024812,0.005845584874819565,0.0005142044006807289,0.011450629022139225,0.004116629219039325,0.0070336909422517024,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.11460390378987742,0.08835597092325034,0.09073716366189724,0.11394836550684015,0.10570630908167421,0.11479926989062643,0.1759116247260446,0.1959373924197896,0.09692806195461474,0.05683161862209497,0.04889317757105494,0.1093265498409869,0.1449693725881278,0.07358567330059772,0.26601951598464824,0.20344603013787466,0.008048461056343659,0.007515843085267166,0.006274223948044259,2.4021264388479096,1.726847611781323,1.785006252066779
2024-01-30,480.46295166015625,421.19610595703125,193.8861846923828,71.85633850097656,37.337158203125,88.36835479736328,100.95001983642578,188.58999633789062,-0.0007737825573386203,-0.0066787522013394,-0.008561661112427288,-0.0013255736229176307,-0.007999012836359398,0.00902510205291751,0.0031900047111124152,0.00137957417666712,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.11460390378987742,0.08835597092325034,0.09073716366189724,0.11394836550684015,0.10570630908167421,0.11479926989062643,0.1759116247260446,0.1959373924197896,0.09692806195461474,0.05683161862209497,0.04889317757105494,0.1093265498409869,0.1449693725881278,0.07358567330059772,0.26601951598464824,0.20344603013787466,-0.0014680126737106614,-0.0005846958487509262,-0.00038431401174035713,2.3986000867918253,1.725837931151289,1.7843202491530656
2024-01-31,472.6231384277344,412.9465026855469,189.14959716796875,71.49415588378906,37.134029388427734,89.23616027832031,101.20723724365234,188.4499969482422,-0.016451798302875353,-0.019780483979011443,-0.024733088677145076,-0.0050531166900462665,-0.005455245847981072,0.009772413577057826,0.002544727305322958,-0.0007426235867571407,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,-0.007487402025179446,-0.005818898327424659,-0.004406236795028674,2.380640803644385,1.7157954557003068,1.7764581116171325
2024-02-01,478.80889892578125,417.80908203125,191.6600799560547,72.19947052001953,37.491920471191406,90.98662567138672,101.98992919921875,190.41000366210938,0.013003235994681006,0.011706535512716165,0.01318516471146669,0.009817001885815024,0.00959167226064439,0.019426183345448322,0.0077038065071404205,0.010346957700094528,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,0.011847569739750818,0.011465316117307226,0.010673320949410333,2.4088456115908583,1.73546759299255,1.7954188191956055
2024-02-02,483.8494567871094,424.8702697753906,190.6500244140625,71.62759399414062,37.38552474975586,88.9768295288086,101.05883026123047,188.61000061035156,0.010472259233150538,0.016759288105044234,-0.005283971731523174,-0.007952321651966798,-0.0028418649361672266,-0.022336531607260568,-0.009171249967964812,-0.009498266920116016,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,-0.0037315824346004778,-0.0046608280059899174,-0.005031027287936257,2.3998568056189815,1.7273788770316425,1.786386018122958
2024-02-05,482.08770751953125,424.3157653808594,188.227783203125,71.246337890625,37.43388748168945,87.18006896972656,100.09080505371094,187.57000732421875,-0.003647755332711,-0.0013059670093147346,-0.012786572158432818,-0.005336970900668092,0.001292785848669542,-0.02040025553562952,-0.009625000604135181,-0.005529246178959113,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,-0.0071673727338976145,-0.007139049088164379,-0.006509643111067739,2.3826561373851294,1.7150470344346553,1.7747572826863762
2024-02-06,483.4873352050781,423.4639892578125,189.92431640625,71.68477630615234,38.285099029541016,88.03214263916016,100.65318298339844,188.5500030517578,0.002899057253728188,-0.0020094285219594,0.008972815898088626,0.006134980380609889,0.02248438462875324,0.009726267122580623,0.00560295136523159,0.0052110917695982195,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,0.007377764987078872,0.007044082678808848,0.007631252247097429,2.400234814411778,1.7271279675432587,1.7883009031879291
2024-02-07,487.519775390625,427.8215026855469,189.48301696777344,71.64664459228516,38.33346176147461,87.60610961914062,100.358154296875,188.5,0.008305733960299655,0.010237579583919576,-0.002326257816679167,-0.0005320775378869769,0.0012624287863767236,-0.0048512650301466564,-0.0029354453571270867,-0.00026523300170389064,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,0.0011119329483815221,0.0007785480896058757,0.00047427069387026436,2.4029037145857752,1.7284726197228943,1.7891490418981328
2024-02-08,487.7351379394531,428.6138000488281,192.35633850097656,71.52274322509766,38.12065887451172,87.09671020507812,99.84190368652344,188.3300018310547,0.00044165386789707384,0.0018502216963165452,0.01505018132727809,-0.0017308364589432301,-0.005566827131045837,-0.005831627196480227,-0.005157358692457592,-0.0009022539588237066,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,-0.00023085581828236057,-0.0009611393255542589,-0.0020565764255669264,2.4023489902824906,1.7268113167149348,1.7854695201567397
2024-02-09,490.55401611328125,432.83270263671875,195.48464965820312,71.77056121826172,38.285099029541016,86.92073059082031,99.71285247802734,187.60000610351562,0.005762889149083961,0.009795004810061236,0.01613227635953418,0.0034588949037122063,0.004304398344669114,-0.0020225521469940944,-0.0012933916381330235,-0.0038836838223863523,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,0.0040317294949434035,0.0026896385662228328,0.0017947508558644608,2.4120346115637603,1.7314558150289612,1.7886739931061608
2024-02-12,490.3386535644531,431.13922119140625,199.03465270996094,71.89446258544922,38.58495330810547,87.02262878417969,99.72206115722656,187.11000061035156,-0.00043911542811247983,-0.003920228348672339,0.017997085815468772,0.0017248651707415519,0.007801628601523891,0.001171625124199771,9.23477142285023e-05,-0.0026153866387215174,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,0.002726602751332019,0.0017773062736657678,0.0014164359559031817,2.418611271771958,1.734533142311587,1.7912075352633854
2024-02-13,483.585205078125,424.4147033691406,190.84616088867188,70.78883361816406,37.85948944091797,85.53146362304688,98.625,184.52999877929688,-0.013868757139355203,-0.01572000573684651,-0.0420112806539894,-0.01549797525632357,-0.01898072956231367,-0.01728388196163877,-0.011062148722425391,-0.013884637194948368,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,-0.01853867702848011,-0.017095809137335757,-0.015692900285042704,2.3737734185471364,1.7048798947682449,1.76309829402268
2024-02-14,487.9798583984375,429.0397033691406,195.2787322998047,71.5799331665039,38.40116882324219,85.96678924560547,99.08595275878906,184.4199981689453,0.009046606259139445,0.01083841207859404,0.022960271226605045,0.011113500644490237,0.014206236994017463,0.0050767462672061114,0.004662903977267874,-0.0005962900909111113,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,0.009663548419551138,0.008141820177018484,0.007481549789439273,2.3967124929143098,1.718760720294862,1.7762890016930863
2024-02-15,491.3468017578125,430.3172302246094,200.48602294921875,72.39009094238281,38.58495330810547,86.41133117675781,99.44548797607422,185.66000366210938,0.006876064467923548,0.002973218104473041,0.026316598981821926,0.011254652940120735,0.004774492568296207,0.005157764982678614,0.0036219513544262227,0.006701308514328375,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,0.008459506489258584,0.007673754342888003,0.0066856634566490655,2.4169874978010055,1.73195006783661,1.7881646721601534
2024-02-16,488.89990234375,426.41522216796875,197.75978088378906,72.50447082519531,38.76873779296875,85.91122436523438,99.08595275878906,186.33999633789062,-0.004992425857891725,-0.009109109913493896,-0.013691467062072249,0.0015788019257021446,0.004751805067422232,-0.0058043268219680755,-0.0036219513544262227,0.0036558786728404513,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,-0.0034040994179859174,-0.0025512183527376746,-0.001592675522405222,2.408759832066462,1.72753148503752,1.785316706056774
2024-02-20,486.2082824707031,423.19659423828125,195.0335693359375,72.79993438720703,38.82677459716797,85.98532104492188,99.4178466796875,187.47000122070312,-0.005520672990317443,-0.007576738612055323,-0.013881372089898036,0.0040668274138626614,0.0014958807084006764,0.0008621078928596759,0.003343958464358643,0.006045896751115443,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,-0.0013955140577092129,-0.00014313179049953986,0.0009904323993878104,2.405398373859168,1.7272842203629224,1.7870849415656211
2024-02-21,486.6487121582031,421.5031433105469,194.1117401123047,72.85713195800781,38.89448928833008,85.37403106689453,99.16891479492188,187.47999572753906,0.0009054356807238761,-0.004009598017471028,-0.004737720977394666,0.0007853731394700247,0.001742501470265445,-0.007134627477614508,-0.0025070353461629225,5.331114505757739e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,-0.001862795047890775,-0.001624281400992068,-0.0011901137800996347,2.4009176096801386,1.7244786247295598,1.7849581071504554
2024-02-22,496.7201232910156,433.8428649902344,195.58273315429688,73.67681121826172,39.29106903076172,85.79080963134766,99.32564544677734,187.55999755859375,0.0204842027387917,0.028855171452441652,0.0075495041859880985,0.01118768514675672,0.010144664874008669,0.0048699182197644575,0.0015791937495572839,0.0004266309391010026,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,0.010637121413301198,0.009176206691595124,0.008079529353088784,2.426456461797639,1.7403027970253158,1.7993797285712114
2024-02-23,497.0627136230469,432.5653076171875,196.02401733398438,73.77213287353516,39.271724700927734,86.93927001953125,99.62065124511719,188.6199951171875,0.0006894672213624276,-0.0029490910620708632,0.0022537117448493404,0.0012929447428691176,-0.0004924552528260406,0.013297942251633721,0.002965684905595012,0.005635602023986053,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,0.002836725821924846,0.00316768308292485,0.0028698595607032002,2.433339653498597,1.7458155247546197,1.8045436956885872
2024-02-26,495.2422180175781,432.3375549316406,197.2596435546875,73.66728973388672,39.09761428833008,86.679931640625,99.30722045898438,188.1999969482422,-0.003669230273683155,-0.0005266549590094982,0.0062836594002879664,-0.0014221862167627108,-0.004443337185225715,-0.002987441127537238,-0.0031512029240934325,-0.002229172292928183,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,-0.0015181956973689958,-0.001890834158496443,-0.0024181517324684304,2.429645367706418,1.7425144771259802,1.800180035224543
2024-02-27,496.1622619628906,433.3774108886719,200.0545196533203,73.86743927001953,39.17499923706055,86.06867218017578,99.16891479492188,188.0,0.0018560420655981957,0.0024023067595626557,0.01406907912448574,0.0027132548420532032,0.0019773192808645312,-0.007076896693143375,-0.0013936757310588632,-0.0010632481058259202,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,0.0016855226928170208,0.0009567342534193099,0.0005111524097272206,2.433740590109185,1.7441816004133257,1.8011002015874908
2024-02-28,495.5065002441406,431.0698547363281,198.40704345703125,73.43853759765625,38.66233825683594,86.61510467529297,99.15970611572266,188.33999633789062,-0.001322542040901098,-0.005338814118831081,-0.008269232150345474,-0.0058232923539653925,-0.013172814228153307,0.0063287279084605075,-9.28628370786555e-05,0.0018068578078276332,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1225891157747043,0.09614490097023849,0.08616186579124387,0.1145398332761995,0.10483062035586606,0.11133480469999799,0.17157164501847993,0.19282721411326978,0.11509549035050343,0.06481286869304832,0.04538125234679207,0.10950525974208107,0.14216382189104482,0.07202447227254842,0.2590851231439412,0.19193171156004063,-0.0032354965016233583,-0.0023987482942174013,-0.0026053321318207767,2.425866230944028,1.739997747774529,1.796407737359666
2024-02-29,497.287841796875,434.7638854980469,199.78976440429688,73.62915802001953,38.68168258666992,87.22639465332031,99.25186920166016,189.30999755859375,0.003588544754791201,0.008532938840071225,0.0069449401783323594,0.0025922828029498746,0.0005002152726576448,0.007032756849230992,0.0009290092316298626,0.005137049487700551,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.12496852443467764,0.10161892032333879,0.08237138501553008,0.11242874113723954,0.10294762900846267,0.10902921099763474,0.174951361144029,0.19168422793908765,0.11905776425603304,0.06865565589410368,0.04259851429081702,0.1068042958529714,0.13843537361186303,0.06838802893699913,0.26013390597177727,0.19592646118543544,0.004407217177170464,0.004144569309781359,0.0033841442953000535,2.4365575502665626,1.7472092890390443,1.8024870403560846
2024-03-01,501.9564514160156,441.31011962890625,201.90797424316406,74.34400939941406,39.1556510925293,87.76988983154297,99.85609436035156,192.88999938964844,0.009344348767351462,0.014944755652020802,0.010546384848160173,0.009661980655427449,0.012178586845464245,0.006211525316625277,0.006069340499451847,0.018734204946424526,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.12496852443467764,0.10161892032333879,0.08237138501553008,0.11242874113723954,0.10294762900846267,0.10902921099763474,0.174951361144029,0.19168422793908765,0.11905776425603304,0.06865565589410368,0.04259851429081702,0.1068042958529714,0.13843537361186303,0.06838802893699913,0.26013390597177727,0.19592646118543544,0.010961390941365723,0.011225309397556591,0.010979869562438231,2.4632656101261707,1.7668222538907923,1.8222781129471797
2024-03-04,501.418212890625,439.7354431152344,201.7216339111328,74.15337371826172,39.0685920715332,87.41683959960938,99.6710433959961,196.00999450683594,-0.001072856623083318,-0.00357456698487546,-0.0009233234703547311,-0.0025675305769823353,-0.0022258842890545694,-0.004030564541444903,-0.0018548957249038267,0.016045575240363874,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.12496852443467764,0.10161892032333879,0.08237138501553008,0.11242874113723954,0.10294762900846267,0.10902921099763474,0.174951361144029,0.19168422793908765,0.11905776425603304,0.06865565589410368,0.04259851429081702,0.1068042958529714,0.13843537361186303,0.06838802893699913,0.26013390597177727,0.19592646118543544,-2.5505871291908733e-05,0.0012205317776862394,0.0013907463615765957,2.463202782390561,1.7689787165971893,1.8248124396025416
2024-03-05,496.40692138671875,431.8424072265625,199.78976440429688,74.01994323730469,38.720375061035156,88.66180419921875,100.2169418334961,197.19000244140625,-0.010044512740866374,-0.018112556829992243,-0.009623061377805442,-0.0018010060078976764,-0.00895292351269772,0.014141241884508382,0.005462057102333162,0.006002093012313026,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.12496852443467764,0.10161892032333879,0.08237138501553008,0.11242874113723954,0.10294762900846267,0.10902921099763474,0.174951361144029,0.19168422793908765,0.11905776425603304,0.06865565589410368,0.04259851429081702,0.1068042958529714,0.13843537361186303,0.06838802893699913,0.26013390597177727,0.19592646118543544,-0.0028660835587631106,-0.0013647490506264286,-0.0007171645550922146,2.4561430373940523,1.7665645045731349,1.8235037488011674
2024-03-06,498.92230224609375,434.5559387207031,201.28036499023438,74.89682006835938,39.28139877319336,89.18208312988281,100.48529815673828,198.80999755859375,0.0050543803088149986,0.006263955556768508,0.007433151161722051,0.011776873824244305,0.014385144312607068,0.005850978886527081,0.002674175267580736,0.008181839163568405,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.12496852443467764,0.10161892032333879,0.08237138501553008,0.11242874113723954,0.10294762900846267,0.10902921099763474,0.174951361144029,0.19168422793908765,0.11905776425603304,0.06865565589410368,0.04259851429081702,0.1068042958529714,0.13843537361186303,0.06838802893699913,0.26013390597177727,0.19592646118543544,0.007702562310229144,0.007359537142249916,0.007296513300337983,2.4750616321824155,1.7795656016587211,1.8368089681575113
2024-03-07,503.8748779296875,441.1516418457031,202.95729064941406,75.78323364257812,39.52322006225586,89.09846496582031,100.73511505126953,199.94000244140625,0.009877602467932789,0.01506399624221011,0.008296779160742673,0.011765642205567417,0.006137255700755961,-0.0009380515270702716,0.002483018684832139,0.005667751261581699,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.12496852443467764,0.10161892032333879,0.08237138501553008,0.11242874113723954,0.10294762900846267,0.10902921099763474,0.174951361144029,0.19168422793908765,0.11905776425603304,0.06865565589410368,0.04259851429081702,0.1068042958529714,0.13843537361186303,0.06838802893699913,0.26013390597177727,0.19592646118543544,0.007294249274569065,0.006821756900264013,0.006362126992662768,2.4931153486974758,1.7917053655813089,1.8484949800741912
2024-03-08,500.8504943847656,434.78369140625,202.82980346679688,75.53541564941406,39.484527587890625,88.94051361083984,100.87390899658203,201.6300048828125,-0.006020337025452349,-0.014540029123112141,-0.000628345202005498,-0.003275448411473647,-0.000979460334189941,-0.0017743462435380053,0.0013768626468442235,0.008417025116951748,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.12496852443467764,0.10161892032333879,0.08237138501553008,0.11242874113723954,0.10294762900846267,0.10902921099763474,0.174951361144029,0.19168422793908765,0.11905776425603304,0.06865565589410368,0.04259851429081702,0.1068042958529714,0.13843537361186303,0.06838802893699913,0.26013390597177727,0.19592646118543544,-0.0021780098219969513,-0.0010899006365714882,-0.00034127103210758827,2.487685318980641,1.7897525847628133,1.8478641422844957
2024-03-11,500.4198303222656,433.16943359375,201.22152709960938,75.10650634765625,39.57158279418945,88.89405822753906,100.89241790771484,202.0,-0.0008602353998341528,-0.0037196932121297266,-0.0079607947759186,-0.005694436914736478,0.0022023659162058173,-0.0005224561667311889,0.00018346878261255029,0.0018333385345243869,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.12496852443467764,0.10161892032333879,0.08237138501553008,0.11242874113723954,0.10294762900846267,0.10902921099763474,0.174951361144029,0.19168422793908765,0.11905776425603304,0.06865565589410368,0.04259851429081702,0.1068042958529714,0.13843537361186303,0.06838802893699913,0.26013390597177727,0.19592646118543544,-0.001817305404500924,-0.0012281680616308055,-0.0006290224523671827,2.48316443500576,1.7875544677999864,1.8467017942500745
2024-03-12,505.80303955078125,439.37890625,200.94692993164062,75.70697784423828,40.006866455078125,88.15081787109375,100.56856536865234,199.7899932861328,0.010699936861488624,0.014233199928648688,-0.0013655830328840324,0.007963142989104277,0.010939846308243517,-0.008396116725113423,-0.0032150425631209956,-0.011000916093968804,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.12496852443467764,0.10161892032333879,0.08237138501553008,0.11242874113723954,0.10294762900846267,0.10902921099763474,0.174951361144029,0.19168422793908765,0.11905776425603304,0.06865565589410368,0.04259851429081702,0.1068042958529714,0.13843537361186303,0.06838802893699913,0.26013390597177727,0.19592646118543544,0.0024823084590497313,0.0011059499831268063,0.0009919820058522195,2.489328415087986,1.7895314136334879,1.8485336892001454
2024-03-13,505.0102233886719,436.0018005371094,201.7314910888672,75.71651458740234,39.8811149597168,87.72341918945312,100.46678924560547,201.19000244140625,-0.00156867020596696,-0.007715779982049753,0.0038967181206102097,0.00012596121016006379,-0.0031481981894181388,-0.004860285737483316,-0.0010125197325336899,0.006982966028737714,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.12496852443467764,0.10161892032333879,0.08237138501553008,0.11242874113723954,0.10294762900846267,0.10902921099763474,0.174951361144029,0.19168422793908765,0.11905776425603304,0.06865565589410368,0.04259851429081702,0.1068042958529714,0.13843537361186303,0.06838802893699913,0.26013390597177727,0.19592646118543544,-0.0009124760609929838,-0.0003375938151711508,-0.00020049694659784317,2.487056962501269,1.7889272788961907,1.8481630638397775
