Date,px_SPY,px_QQQ,px_TLT,px_GLD,ret_SPY,ret_QQQ,ret_TLT,ret_GLD,w_ew_SPY,w_ew_QQQ,w_ew_TLT,w_ew_GLD,w_iv_SPY,w_iv_QQQ,w_iv_TLT,w_iv_GLD,w_hrp_SPY,w_hrp_QQQ,w_hrp_TLT,w_hrp_GLD,ret_ew,ret_iv,ret_hrp
2010-04-07,89.43099975585938,42.36183166503906,56.88806915283203,112.48999786376953,-0.005712241235505955,-0.0024613062889070614,0.012784369798040984,0.013149591106227154,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0044401033449637806,0.005937100179487193,0.007834777073239024
2010-04-08,89.74073791503906,42.45766067504883,56.91372299194336,112.6500015258789,0.0034634316962267597,0.0022621545443903823,0.0004509528885996428,0.0014223812352023302,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0018997300911047788,0.001747959456263378,0.0015230318173107692
2010-04-09,90.33010864257812,42.71025848388672,57.04833984375,113.63999938964844,0.00656748251944439,0.00594940476752015,0.002365279316302926,0.008788263207809122,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.005917607452769147,0.005792688637551268,0.005696798645369027
2010-04-12,90.47367095947266,42.745121002197266,57.349647521972656,113.01000213623047,0.0015893074751254233,0.0008162563175238002,0.005281620447639801,-0.0055437984583037725,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.000535846445496313,0.0005765535396539735,0.00044858303476735914
2010-04-13,90.54169464111328,42.96288299560547,57.5356330871582,112.69000244140625,0.0007518616291262159,0.005094429219115071,0.0032430114782184827,-0.002831605068359111,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0015644243145251646,0.0012265144520679384,0.0009861449384623623
2010-04-14,91.56929779052734,43.476844787597656,57.13166809082031,113.02999877929688,0.011349502055238103,0.011962926045832711,-0.007021127163508223,0.0030170940680156466,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.00482709875139456,0.0033782264812536596,0.0018655585346155014
2010-04-15,91.64485931396484,43.668487548828125,57.19582748413086,113.6500015258789,0.0008251840437867308,0.004407927073979856,0.001123009277596454,0.005485293756329668,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.002960353537923177,0.002839228534134989,0.0029393779523437975
2010-04-16,90.1865463256836,43.14580154418945,57.61252975463867,111.23999786376953,-0.015912654558017714,-0.011969409383694063,0.00728553618047445,-0.021205487283346813,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.010450503761146035,-0.0095641887587265,-0.00869389115355244
2010-04-19,90.52655029296875,43.11968231201172,57.47150802612305,111.1500015258789,0.0037700076246109937,-0.0006053713511611214,-0.0024477614351636756,-0.0008090285834133626,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-2.3038436281791475e-05,-0.00018997265452169048,-0.0005882809609775337
2010-04-20,91.33502960205078,43.337467193603516,57.67668914794922,111.45999908447266,0.008930852953808355,0.00505070700697452,0.0035701363836304623,0.002789001838399141,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0050851745457031194,0.004874324164892811,0.004420885216931961
2010-04-21,91.16880798339844,43.581363677978516,58.15109634399414,112.30999755859375,-0.0018199109298653315,0.005627843530528143,0.008225284825694512,0.00762604056256011,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.004914814497229358,0.005223642673542847,0.005957360551610749
2010-04-22,91.44087219238281,43.82527160644531,57.97801208496094,111.83999633789062,0.0029841808289730043,0.005596610750159714,-0.0029764573656413384,-0.004184856476894816,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.00035486943414914096,-0.00047227034303698847,-0.0013052433262288063
2010-04-23,92.0377426147461,44.008216857910156,57.77284622192383,113.19000244140625,0.006527392051855374,0.004174423677455019,-0.003538683988275726,0.012070870419532032,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.004808500540141675,0.0045901801892443105,0.00441136721524103
2010-04-26,91.69017028808594,43.912391662597656,57.83696365356445,112.75,-0.0037764108156697063,-0.00217743871836229,0.0011098195057646087,-0.0038872906786446837,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.002182830176728018,-0.0020258248465390037,-0.0018244474086745867
2010-04-27,89.52164459228516,42.980308532714844,58.651153564453125,114.62999725341797,-0.023650579871183353,-0.021225970496995594,0.014077328052101157,0.016674033289738155,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.003531297256584909,-6.094714666237842e-05,0.004095595071134217
2010-04-28,90.20166778564453,43.006439208984375,58.15109634399414,114.30999755859375,0.007596187452279857,0.0006079685595938855,-0.008525957122215155,-0.0027915877387381105,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0007783472122698809,-0.0015251471872100328,-0.002675765509594773
2010-04-29,91.31993865966797,43.75559616088867,58.394771575927734,114.27999877929688,0.01239745230299838,0.017419646120057974,0.004190380702233432,-0.0002624335573229164,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.008436261391991717,0.007081288665235786,0.005724368465657603
2010-04-30,89.77099609375,42.893192291259766,59.067909240722656,115.36000061035156,-0.016961712728373435,-0.019709567353575985,0.01152736189608472,0.009450488647102961,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.003923357384690435,-0.0010586444180619584,0.002074201888228888
2010-05-03,90.93458557128906,43.49424743652344,58.990726470947266,115.7300033569336,0.012961752995632292,0.014012833113056677,-0.0013066785462279018,0.003207374693346088,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.007218820563951789,0.005931622728750176,0.004559060873410693
2010-05-04,88.79629516601562,42.18760299682617,60.052284240722656,114.87000274658203,-0.023514599993388674,-0.03004177602116731,0.017995333051173734,-0.007431094663491455,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.010748034406718426,-0.007138052307797265,-0.0036329219990205606
2010-05-05,88.26738739013672,41.96981430053711,60.406158447265625,115.08999633789062,-0.005956417155581151,-0.005162386123370055,0.005892768460304509,0.0019151526599501256,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0008277205396741427,9.350615448372012e-05,0.0011465209487176646
2010-05-06,85.33572387695312,40.56733703613281,62.27193069458008,118.48999786376953,-0.033213439299226266,-0.03341633237548891,0.030887119712194044,0.02954211168707399,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0015501350688617854,0.00450922038736964,0.011463914062351505
2010-05-07,84.06634521484375,39.556888580322266,61.493465423583984,118.2699966430664,-0.014875114482414298,-0.02490793159310789,-0.012501062072640234,-0.0018567071032954408,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.013535203812864466,-0.012099689393100313,-0.010832061802367687
2010-05-10,87.76870727539062,41.612693786621094,60.21957778930664,117.56999969482422,0.04404095421401921,0.05197085210896746,-0.020715821193397654,-0.00591863505631729,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.01734433751831793,0.011040430678557218,0.004371339715176884
2010-05-11,87.51936340332031,41.56911849975586,60.065147399902344,120.66000366210938,-0.0028409199566760135,-0.0010471633268607228,-0.002564454867893806,0.026282248662974128,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.004957427627885896,0.005832146716609937,0.0072922713519660825
2010-05-12,88.74337768554688,42.35311508178711,59.608375549316406,121.4000015258789,0.01398563968736699,0.018860072340380674,-0.007604607170025535,0.006132917630615964,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.007843505622084523,0.005859545319874551,0.003996865897047903
2010-05-13,87.6402359008789,41.68235397338867,60.00078582763672,120.55999755859375,-0.012430694136714493,-0.015837350029700215,0.006583139948104444,-0.0069193077160389915,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.007151052983587314,-0.005526782900404468,-0.003999690717874343
2010-05-14,86.05352020263672,40.880950927734375,61.043052673339844,120.37000274658203,-0.01810487707993802,-0.019226434432324524,0.017370886586339562,-0.0015759357652556094,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.005384090172794648,-0.0025762692673985473,0.0003649733313382088
2010-05-17,86.0988540649414,41.01161193847656,60.81791305541992,119.36000061035156,0.0005268100851416602,0.0031961343309543366,-0.0036882103377875453,-0.008390812604340048,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.002089019631507899,-0.0028761106371499572,-0.003703529455100083
2010-05-18,84.92770385742188,40.44540023803711,61.75078201293945,119.48999786376953,-0.013602390185543878,-0.013806131329069826,0.015338720298893938,0.0010891190746751267,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.00274517053526116,-0.00047239661625810394,0.0019583443301012106
2010-05-19,84.44412994384766,40.123085021972656,61.95668029785156,116.62999725341797,-0.005693947812201006,-0.007969143936455092,0.0033343429540531044,-0.023935062862853518,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.008565952914364128,-0.00846181836840057,-0.008799306236169605
2010-05-20,81.25553894042969,38.63349533081055,63.2626838684082,115.83999633789062,-0.03775977093420546,-0.037125502446942016,0.021079301929640692,-0.006773565413114135,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.01514488421615523,-0.010573431607415161,-0.005620149295516625
2010-05-21,82.44182586669922,39.060340881347656,63.32706069946289,115.22000122070312,0.014599459209042154,0.011048587420892764,0.001017611443558053,-0.005352167962601184,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0053283725277229466,0.004115460102146991,0.0024547901289086963
2010-05-24,81.3840103149414,38.90354919433594,63.108299255371094,116.83999633789062,-0.012831054390622043,-0.004014089060000781,-0.0034544702008196815,0.014060016490404337,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.001559899290259542,-0.0008021773368357024,0.0007453112372581387
2010-05-25,81.46710205078125,38.93840026855469,63.41710662841797,117.36000061035156,0.0010209835509247256,0.0008958327695156587,0.004893292588939335,0.0044505673464516615,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0028151690639578453,0.0031781652072675392,0.0035844396961233803
2010-05-26,80.9759750366211,38.502830505371094,63.236942291259766,118.47000122070312,-0.006028531785186364,-0.01118612372823502,-0.0028409422431371345,0.009458082861100836,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0026493787238644206,-0.001488155673138309,-0.0002637307620430914
2010-05-27,83.68855285644531,39.95758056640625,61.802303314208984,118.69000244140625,0.033498550880029176,0.03778293808379152,-0.022686722745749677,0.0018570204983223704,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.012612946679098347,0.007766482430740558,0.0027095681304797068
2010-05-28,82.63827514648438,39.72238540649414,62.08530044555664,118.87999725341797,-0.01254983715350566,-0.005886121145929568,0.004579070943502961,0.0016007650863898437,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.003064030567385606,-0.0020989473009085514,-0.0006792600584247883
2010-06-01,81.24800872802734,39.35649871826172,62.521728515625,119.91000366210938,-0.01682351689931394,-0.009211095569618077,0.007029491150664091,0.00866425330155196,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0025852170041789913,-0.0009012359396960105,0.0014533689297142188
2010-06-02,83.36360931396484,40.28860092163086,61.927818298339844,119.77999877929688,0.02603879921561325,0.02368356519825876,-0.009499260999105807,-0.0010841871306987994,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.009784729071016851,0.006897886316054284,0.0035544865348412892
2010-06-03,83.65074920654297,40.671878814697266,61.47599411010742,117.95999908447266,0.003444427309963194,0.009513308586018177,-0.0072959810412783765,-0.015194520899751374,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.002383191511262095,-0.004185905010542357,-0.006047516921192157
2010-06-04,80.71155548095703,39.27811813354492,63.128509521484375,119.19000244140625,-0.035136490150599164,-0.03426841153570437,0.026880661879451484,0.01042729201831194,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.008024236947135027,-0.0027757695950338013,0.0031117382674149927
2010-06-07,79.70658874511719,38.563804626464844,63.61272048950195,121.48999786376953,-0.012451336488948694,-0.018186042026031468,0.007670242362569857,0.01929688208114566,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0009175635178161612,0.0018773368945533535,0.004945945414327937
2010-06-08,80.5604248046875,38.49412155151367,63.29639434814453,121.0,0.010712239389653044,-0.0018069553983620645,-0.004972686892232958,-0.0040332362530698385,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-2.5159788502954195e-05,-0.0004326031703476092,-0.001538100138146797
2010-06-09,80.12974548339844,38.17181396484375,63.22539520263672,120.55999755859375,-0.005346040842426181,-0.008372904061172082,-0.001121693364037446,-0.0036363838132748016,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0046192555202276275,-0.004051210903339316,-0.003584612645413844
2010-06-10,82.47203826904297,39.26069641113281,62.095672607421875,118.97000122070312,0.02923125203398791,0.02852582398342207,-0.01786817767756288,-0.013188423773133118,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.006675118641678496,0.002422352785229927,-0.0024561267920036748
2010-06-11,82.87252044677734,39.6352653503418,62.88324737548828,120.01000213623047,0.004855975263129864,0.009540557693795026,0.012683247237622597,0.008741707193883563,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.008955371847107763,0.009169520303099598,0.009609537487809183
